Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,129,12,P:System.Windows.Forms.Control.Location,,,,,"this.picElapsedMinutesTens.Location = new System.Drawing.Point(72, 16);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,125,12,T:System.Windows.Forms.PictureBox,,,,,this.picElapsedHoursOnes.TabStop = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,125,12,P:System.Windows.Forms.PictureBox.TabStop,,,,,this.picElapsedHoursOnes.TabStop = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,124,12,T:System.Windows.Forms.PictureBox,,,,,this.picElapsedHoursOnes.TabIndex = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,124,12,P:System.Windows.Forms.PictureBox.TabIndex,,,,,this.picElapsedHoursOnes.TabIndex = 1;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,123,12,T:System.Windows.Forms.PictureBox,,,,,"this.picElapsedHoursOnes.Size = new System.Drawing.Size(16, 21);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,123,12,P:System.Windows.Forms.Control.Size,,,,,"this.picElapsedHoursOnes.Size = new System.Drawing.Size(16, 21);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,122,12,T:System.Windows.Forms.PictureBox,,,,,"this.picElapsedHoursOnes.Name = ""picElapsedHoursOnes"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,122,12,P:System.Windows.Forms.Control.Name,,,,,"this.picElapsedHoursOnes.Name = ""picElapsedHoursOnes"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,121,12,T:System.Windows.Forms.PictureBox,,,,,"this.picElapsedHoursOnes.Location = new System.Drawing.Point(40, 16);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,121,12,P:System.Windows.Forms.Control.Location,,,,,"this.picElapsedHoursOnes.Location = new System.Drawing.Point(40, 16);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,117,12,T:System.Windows.Forms.PictureBox,,,,,this.picElapsedMinutesSeperator.TabStop = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,117,12,P:System.Windows.Forms.PictureBox.TabStop,,,,,this.picElapsedMinutesSeperator.TabStop = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,116,12,T:System.Windows.Forms.PictureBox,,,,,this.picElapsedMinutesSeperator.TabIndex = 6;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,116,12,P:System.Windows.Forms.PictureBox.TabIndex,,,,,this.picElapsedMinutesSeperator.TabIndex = 6;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,115,12,T:System.Windows.Forms.PictureBox,,,,,"this.picElapsedMinutesSeperator.Size = new System.Drawing.Size(16, 21);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,115,12,P:System.Windows.Forms.Control.Size,,,,,"this.picElapsedMinutesSeperator.Size = new System.Drawing.Size(16, 21);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,114,12,T:System.Windows.Forms.PictureBox,,,,,"this.picElapsedMinutesSeperator.Name = ""picElapsedMinutesSeperator"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,114,12,P:System.Windows.Forms.Control.Name,,,,,"this.picElapsedMinutesSeperator.Name = ""picElapsedMinutesSeperator"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,113,12,T:System.Windows.Forms.PictureBox,,,,,"this.picElapsedMinutesSeperator.Location = new System.Drawing.Point(56, 16);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,113,12,P:System.Windows.Forms.Control.Location,,,,,"this.picElapsedMinutesSeperator.Location = new System.Drawing.Point(56, 16);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,109,12,T:System.Windows.Forms.PictureBox,,,,,this.picElapsedSecondsTens.TabStop = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,109,12,P:System.Windows.Forms.PictureBox.TabStop,,,,,this.picElapsedSecondsTens.TabStop = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,108,12,T:System.Windows.Forms.PictureBox,,,,,this.picElapsedSecondsTens.TabIndex = 4;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,108,12,P:System.Windows.Forms.PictureBox.TabIndex,,,,,this.picElapsedSecondsTens.TabIndex = 4;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,107,12,T:System.Windows.Forms.PictureBox,,,,,"this.picElapsedSecondsTens.Size = new System.Drawing.Size(16, 21);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,107,12,P:System.Windows.Forms.Control.Size,,,,,"this.picElapsedSecondsTens.Size = new System.Drawing.Size(16, 21);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,106,12,T:System.Windows.Forms.PictureBox,,,,,"this.picElapsedSecondsTens.Name = ""picElapsedSecondsTens"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,106,12,P:System.Windows.Forms.Control.Name,,,,,"this.picElapsedSecondsTens.Name = ""picElapsedSecondsTens"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,105,12,T:System.Windows.Forms.PictureBox,,,,,"this.picElapsedSecondsTens.Location = new System.Drawing.Point(120, 16);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,105,12,P:System.Windows.Forms.Control.Location,,,,,"this.picElapsedSecondsTens.Location = new System.Drawing.Point(120, 16);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,101,12,T:System.Windows.Forms.PictureBox,,,,,this.picElapsedSecondsOnes.TabStop = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,101,12,P:System.Windows.Forms.PictureBox.TabStop,,,,,this.picElapsedSecondsOnes.TabStop = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,100,12,T:System.Windows.Forms.PictureBox,,,,,this.picElapsedSecondsOnes.TabIndex = 5;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,100,12,P:System.Windows.Forms.PictureBox.TabIndex,,,,,this.picElapsedSecondsOnes.TabIndex = 5;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,99,12,T:System.Windows.Forms.PictureBox,,,,,"this.picElapsedSecondsOnes.Size = new System.Drawing.Size(16, 21);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,99,12,P:System.Windows.Forms.Control.Size,,,,,"this.picElapsedSecondsOnes.Size = new System.Drawing.Size(16, 21);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,98,12,T:System.Windows.Forms.PictureBox,,,,,"this.picElapsedSecondsOnes.Name = ""picElapsedSecondsOnes"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,98,12,P:System.Windows.Forms.Control.Name,,,,,"this.picElapsedSecondsOnes.Name = ""picElapsedSecondsOnes"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,97,12,T:System.Windows.Forms.PictureBox,,,,,"this.picElapsedSecondsOnes.Location = new System.Drawing.Point(136, 16);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,97,12,P:System.Windows.Forms.Control.Location,,,,,"this.picElapsedSecondsOnes.Location = new System.Drawing.Point(136, 16);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,93,12,T:System.Windows.Forms.PictureBox,,,,,this.picElapsedSecondsSeperator.TabStop = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,93,12,P:System.Windows.Forms.PictureBox.TabStop,,,,,this.picElapsedSecondsSeperator.TabStop = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,92,12,T:System.Windows.Forms.PictureBox,,,,,this.picElapsedSecondsSeperator.TabIndex = 7;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,92,12,P:System.Windows.Forms.PictureBox.TabIndex,,,,,this.picElapsedSecondsSeperator.TabIndex = 7;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,91,12,T:System.Windows.Forms.PictureBox,,,,,"this.picElapsedSecondsSeperator.Size = new System.Drawing.Size(16, 21);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,91,12,P:System.Windows.Forms.Control.Size,,,,,"this.picElapsedSecondsSeperator.Size = new System.Drawing.Size(16, 21);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,90,12,T:System.Windows.Forms.PictureBox,,,,,"this.picElapsedSecondsSeperator.Name = ""picElapsedSecondsSeperator"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,90,12,P:System.Windows.Forms.Control.Name,,,,,"this.picElapsedSecondsSeperator.Name = ""picElapsedSecondsSeperator"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,89,12,T:System.Windows.Forms.PictureBox,,,,,"this.picElapsedSecondsSeperator.Location = new System.Drawing.Point(104, 16);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,89,12,P:System.Windows.Forms.Control.Location,,,,,"this.picElapsedSecondsSeperator.Location = new System.Drawing.Point(104, 16);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,85,12,T:System.Windows.Forms.PictureBox,,,,,this.picElapsedHoursTens.TabStop = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,85,12,P:System.Windows.Forms.PictureBox.TabStop,,,,,this.picElapsedHoursTens.TabStop = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,84,12,T:System.Windows.Forms.PictureBox,,,,,this.picElapsedHoursTens.TabIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,84,12,P:System.Windows.Forms.PictureBox.TabIndex,,,,,this.picElapsedHoursTens.TabIndex = 0;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,83,12,T:System.Windows.Forms.PictureBox,,,,,"this.picElapsedHoursTens.Size = new System.Drawing.Size(16, 21);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,83,12,P:System.Windows.Forms.Control.Size,,,,,"this.picElapsedHoursTens.Size = new System.Drawing.Size(16, 21);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,82,12,T:System.Windows.Forms.PictureBox,,,,,"this.picElapsedHoursTens.Name = ""picElapsedHoursTens"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,82,12,P:System.Windows.Forms.Control.Name,,,,,"this.picElapsedHoursTens.Name = ""picElapsedHoursTens"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,81,12,T:System.Windows.Forms.PictureBox,,,,,"this.picElapsedHoursTens.Location = new System.Drawing.Point(24, 16);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,81,12,P:System.Windows.Forms.Control.Location,,,,,"this.picElapsedHoursTens.Location = new System.Drawing.Point(24, 16);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,77,12,T:System.Windows.Forms.PictureBox,,,,,this.picElapsedHoursHundreds.TabStop = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,77,12,P:System.Windows.Forms.PictureBox.TabStop,,,,,this.picElapsedHoursHundreds.TabStop = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,76,12,T:System.Windows.Forms.PictureBox,,,,,this.picElapsedHoursHundreds.TabIndex = 8;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,76,12,P:System.Windows.Forms.PictureBox.TabIndex,,,,,this.picElapsedHoursHundreds.TabIndex = 8;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,75,12,T:System.Windows.Forms.PictureBox,,,,,"this.picElapsedHoursHundreds.Size = new System.Drawing.Size(16, 21);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,75,12,P:System.Windows.Forms.Control.Size,,,,,"this.picElapsedHoursHundreds.Size = new System.Drawing.Size(16, 21);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,74,12,T:System.Windows.Forms.PictureBox,,,,,"this.picElapsedHoursHundreds.Name = ""picElapsedHoursHundreds"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,74,12,P:System.Windows.Forms.Control.Name,,,,,"this.picElapsedHoursHundreds.Name = ""picElapsedHoursHundreds"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,73,12,T:System.Windows.Forms.PictureBox,,,,,"this.picElapsedHoursHundreds.Location = new System.Drawing.Point(8, 16);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,73,12,P:System.Windows.Forms.Control.Location,,,,,"this.picElapsedHoursHundreds.Location = new System.Drawing.Point(8, 16);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,69,12,T:System.Windows.Forms.GroupBox,,,,,"this.grpElapsedTime.Text = ""Elapsed Time"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,69,12,P:System.Windows.Forms.GroupBox.Text,,,,,"this.grpElapsedTime.Text = ""Elapsed Time"";"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,68,12,T:System.Windows.Forms.GroupBox,,,,,this.grpElapsedTime.TabStop = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,68,12,P:System.Windows.Forms.GroupBox.TabStop,,,,,this.grpElapsedTime.TabStop = false;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\TimeclockControls.csproj,File,%USERPROFILE%\source\repos\TimeClock\TimeclockControls\elapsedTimeDisplayControl.Designer.cs,67,12,T:System.Windows.Forms.GroupBox,,,,,this.grpElapsedTime.TabIndex = 15;
